"reported_zip_code","totalclaims","x8_31_21","x8_31_22","x8_31_23","pct_change2321","geoid","name","med_inc21e","med_inc21m","pov21e","pov21m","pop21e","pop21m","pov_pct21"
"10003",2,1670788.968,1769877.771,1347158.169,-0.193699387055086,"10003","ZCTA5 10003",70916,6659,4872,1018,54447,2660,0.0894815141330101
"10004",2,1205330.804,1127942.064,1038950.006,-0.138037456147184,"10004","ZCTA5 10004",128731,22745,141,114,4795,966,0.0294056308654849
"10006",1,1005076.54,1036463.962,963741.6498,-0.0411261118481584,"10006","ZCTA5 10006",113869,30744,427,332,3894,704,0.109655880842322
"10007",1,2784402.972,3068254.408,3052323.351,0.0962218406222847,"10007","ZCTA5 10007",111839,57253,189,111,8194,1363,0.0230656577983891
"10009",5,915353.9219,1125739.411,998556.4568,0.0908965733465113,"10009","ZCTA5 10009",52441,4554,14269,1903,60000,3242,0.237816666666667
"10011",8,1855027.341,1993517.134,1522467.396,-0.179274956034193,"10011","ZCTA5 10011",95819,6656,4894,814,51867,2716,0.0943567200724931
"10012",1,2702163.337,2903040.778,2571159.137,-0.0484812291715287,"10012","ZCTA5 10012",76273,7669,2618,765,22269,1508,0.117562530872513
"10013",8,3359631.154,3673032.485,3402775.186,0.0128418954410018,"10013","ZCTA5 10013",66121,10792,2785,611,29563,2128,0.094205594831377
"10014",4,1908805.711,2090772.121,1655771.136,-0.132561723564541,"10014","ZCTA5 10014",100224,6405,1950,441,29815,1715,0.0654033204762703
"10021",1,1662842.337,1736367.583,1321330.594,-0.205378306410056,"10021","ZCTA5 10021",80809,3338,1963,660,42484,3281,0.0462056303549572
"10022",1,1186425.441,1208195.66,1028973.537,-0.132711166297386,"10022","ZCTA5 10022",102138,6291,1920,990,33303,2920,0.0576524637420052
"10024",1,1635532.135,1868125.595,1490753.303,-0.0885209338916474,"10024","ZCTA5 10024",86622,8459,5057,1106,63916,4419,0.0791194693034608
"10026",1,827544.0441,862474.3323,822156.8737,-0.00650982922106449,"10026","ZCTA5 10026",40924,2947,7269,1295,39401,2571,0.184487703357783
"10028",1,1485029.232,1608137.383,1319681.83,-0.111342860084521,"10028","ZCTA5 10028",90587,8036,2343,770,47793,3568,0.049023915636181
"10029",5,774430.7261,807475.7561,714813.5371,-0.076981952020718,"10029","ZCTA5 10029",23444,2304,23147,2509,77661,3126,0.298051789186335
"10034",7,491008.1713,500551.3877,436909.1896,-0.110179391835307,"10034","ZCTA5 10034",30238,2376,6459,1522,43365,3268,0.148945001729505
"10035",4,790526.8066,714293.9711,652122.6576,-0.175078375387758,"10035","ZCTA5 10035",25064,3604,11920,1538,37042,2372,0.321796879218185
"10037",9,548264.59,573513.6048,521362.8777,-0.0490670249194827,"10037","ZCTA5 10037",37291,3591,4724,893,19374,1339,0.243831939713017
"10039",6,507854.2776,705342.5469,622818.5349,0.226372529228845,"10039","ZCTA5 10039",31283,3196,7134,1785,27234,2363,0.261951971799956
"10044",1,762785.8523,817770.6557,843907.2565,0.106348857881144,"10044","ZCTA5 10044",63325,5607,763,269,12155,1102,0.062772521596051
"10065",2,1732236.465,1851869.145,1538286.53,-0.11196504571909,"10065","ZCTA5 10065",98904,7315,1888,602,31270,1929,0.060377358490566
"10075",1,1301528.618,1382574.772,1064238.335,-0.182316608116257,"10075","ZCTA5 10075",84169,7766,2796,1402,23391,2103,0.119533153777094
"10128",4,1233714.381,1336113.624,1099471.304,-0.108812119780259,"10128","ZCTA5 10128",78921,5578,4809,1050,58147,3168,0.0827041807831874
"10282",1,1774594.218,2037330.758,2128141.667,0.199227206655984,"10282","ZCTA5 10282",154712,56891,286,359,6419,786,0.044555226670821
"10301",3,634092.6808,678675.694,666300.2556,0.0507931660074763,"10301","ZCTA5 10301",38937,2597,4753,832,38736,2147,0.122702395704254
"10302",34,519792.695,567830.7331,560453.9374,0.0782258827242658,"10302","ZCTA5 10302",36486,4579,3215,1038,18144,1791,0.177193562610229
"10303",4,440029.6992,481532.4937,486463.2642,0.105523706887101,"10303","ZCTA5 10303",34929,3155,5286,1080,27469,1855,0.192435108667953
"10304",2,582508.5217,635751.1058,626885.8027,0.0761830588683729,"10304","ZCTA5 10304",32532,3388,7282,1174,43849,2847,0.166069921777007
"10305",26,594689.2329,654883.2426,652063.4445,0.0964776364290554,"10305","ZCTA5 10305",38490,2303,3967,864,44531,2129,0.0890840088926815
"10306",58,623808.7238,682962.4214,674482.5483,0.0812329526129657,"10306","ZCTA5 10306",42563,2495,4835,1141,55805,2691,0.086640981990861
"10307",1,669696.0928,731132.4203,731452.5691,0.0922156735927726,"10307","ZCTA5 10307",53721,5328,637,248,14828,1470,0.0429592662530348
"10308",3,606383.9833,658067.9459,655995.3073,0.0818150303542162,"10308","ZCTA5 10308",54313,3608,1592,433,30353,2275,0.0524495107567621
"10309",10,649251.9239,712817.6912,715679.8636,0.102314582760068,"10309","ZCTA5 10309",46250,4134,2529,802,35832,2351,0.0705793703951775
"10310",7,593053.5009,636553.5429,627650.9005,0.0583377377378197,"10310","ZCTA5 10310",43580,2114,3390,759,25976,1720,0.130505081613797
"10312",38,614294.7848,675021.3491,678068.4023,0.103815983918475,"10312","ZCTA5 10312",48202,3325,3522,722,63935,2887,0.0550871979354031
"10314",17,587276.5445,644193.3555,644428.7381,0.0973173441630615,"10314","ZCTA5 10314",42500,1495,8546,1493,93736,2731,0.0911709481949304
"10452",1,316094.4728,316432.9323,276364.1141,-0.125691405952354,"10452","ZCTA5 10452",19949,1418,27246,2639,79838,3331,0.341266063779153
"10454",3,698465.8445,751382.2504,708185.8022,0.0139161532042531,"10454","ZCTA5 10454",16712,1913,17040,2153,38908,2195,0.437956204379562
"10455",4,376399.419,384453.7532,391495.3826,0.040106235126787,"10455","ZCTA5 10455",19851,2413,15058,1789,42781,2396,0.351978682125243
"10461",4,614560.0091,652432.9078,650359.7948,0.0582527095318608,"10461","ZCTA5 10461",31640,1716,7641,1291,52756,2278,0.144836606262795
"10464",6,615516.7273,641107.6071,624609.7334,0.0147729634251972,"10464","ZCTA5 10464",63492,9047,220,153,4417,868,0.0498075616934571
"10465",68,580920.0409,613912.6255,616751.9371,0.0616812877457056,"10465","ZCTA5 10465",38667,2976,5886,886,46205,2194,0.127388810734769
"10466",1,564451.6982,593626.9888,587873.7558,0.041495238077397,"10466","ZCTA5 10466",31875,1441,12793,2118,75767,3250,0.168846595483522
"10467",1,374602.4875,343532.7119,343393.0366,-0.0833135175056733,"10467","ZCTA5 10467",26188,816,25453,2115,102209,3479,0.249028950483813
"10469",4,579171.7831,616750.4127,615311.8608,0.0623995829122775,"10469","ZCTA5 10469",31871,1276,10827,1513,75290,3123,0.143803958028955
"10470",1,615855.3489,627934.0548,586686.8529,-0.0473625763778763,"10470","ZCTA5 10470",34745,5835,1476,550,16446,1404,0.089748267055819
"10471",4,423862.0885,438936.1499,405767.375,-0.0426900965925855,"10471","ZCTA5 10471",42698,5625,1360,297,23387,1699,0.0581519647667508
"10472",1,603078.6899,621297.987,602125.6481,-0.00158029427330293,"10472","ZCTA5 10472",23085,1492,19548,1786,66720,2724,0.292985611510791
"10473",12,476257.7415,496541.7924,498139.9003,0.0459460432728734,"10473","ZCTA5 10473",27256,2093,13269,1869,60296,2711,0.220064349210561
"10475",5,NA,NA,NA,NA,"10475","ZCTA5 10475",34177,2752,5200,1844,44509,3404,0.116830303983464
"11020",1,NA,NA,NA,NA,"11020","ZCTA5 11020",44627,15455,155,97,6097,898,0.0254223388551747
"11101",8,938174.7997,988206.5302,952465.2883,0.0152322238932123,"11101","ZCTA5 11101",57285,4450,4244,681,33789,1956,0.125603006895735
"11103",2,1006530.516,1029112.053,916305.4087,-0.0896397137153464,"11103","ZCTA5 11103",46856,3346,3692,658,35912,1738,0.102806861216307
"11104",3,585874.9389,574393.5748,474012.0449,-0.190933058529567,"11104","ZCTA5 11104",46992,3622,2728,818,27575,1392,0.0989301903898459
"11105",3,1020030.743,1078781.66,1035659.929,0.0153222695563402,"11105","ZCTA5 11105",48831,3155,3999,750,38311,1922,0.10438255331367
"11106",4,764538.1594,803186.4903,631561.6115,-0.173930556984047,"11106","ZCTA5 11106",44069,3151,4375,740,40472,2096,0.108099426764183
"11201",3,1401150.444,1475196.633,1188571.172,-0.151717663802846,"11201","ZCTA5 11201",84307,3492,6934,1163,68777,2416,0.10081858760923
"11203",3,641591.1758,679286.5259,676546.8703,0.05448281681308,"11203","ZCTA5 11203",33747,1183,10305,1097,79499,2703,0.129624272003421
"11205",3,851308.7987,906947.5909,867763.11,0.0193282523628637,"11205","ZCTA5 11205",39680,3205,14001,2139,50681,2246,0.276257374558513
"11206",2,705364.2715,805282.0835,789743.2341,0.119624662049529,"11206","ZCTA5 11206",26884,1811,30750,2814,90903,3732,0.338272664268506
"11207",3,528210.6154,561620.0051,570449.0076,0.0799650574383364,"11207","ZCTA5 11207",26373,911,25537,2256,97690,4095,0.26140853720954
"11208",2,613333.1655,652714.5717,659957.0314,0.0760171934644874,"11208","ZCTA5 11208",30349,1149,23199,2426,107724,3543,0.215355909546619
"11210",3,820950.9543,865800.5416,855147.7808,0.0416551394707356,"11210","ZCTA5 11210",38827,1815,6356,941,65854,2832,0.0965165365809214
"11211",9,959796.5047,1046157.617,1038492.643,0.0819925243680667,"11211","ZCTA5 11211",46668,3924,14054,1864,65925,2997,0.213181645809632
"11213",1,879819.8609,955177.3154,942459.0175,0.0711954337288137,"11213","ZCTA5 11213",28412,2213,13940,1855,69392,2464,0.200887710398893
"11214",2,724028.6272,726406.2469,680084.3734,-0.0606940832849985,"11214","ZCTA5 11214",27056,930,17004,1852,95361,3325,0.178311888507881
